article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
660497003,660497,Emery,265,Dress,Garment Full body,1010017,Stripe,11,Off White,1,Dusty Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Short sleeveless dress in soft slub jersey made from a modal and cotton blend with a V-neck front and back and sewn-in wrapover front. Seam at the waist with a gently flared skirt and sewn-in ties. Unlined.
660497005,660497,Emery(1),265,Dress,Garment Full body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Short sleeveless dress in soft slub jersey made from a modal and cotton blend with a V-neck front and back and sewn-in wrapover front. Seam at the waist with a gently flared skirt and sewn-in ties. Unlined.
660497006,660497,Emery(1),265,Dress,Garment Full body,1010001,All over pattern,43,Dark Red,4,Dark,18,Red,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Short sleeveless dress in soft slub jersey made from a modal and cotton blend with a V-neck front and back and sewn-in wrapover front. Seam at the waist with a gently flared skirt and sewn-in ties. Unlined.
660497007,660497,Emery(1),265,Dress,Garment Full body,1010017,Stripe,10,White,3,Light,9,White,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Short sleeveless dress in soft slub jersey made from a modal and cotton blend with a V-neck front and back and sewn-in wrapover front. Seam at the waist with a gently flared skirt and sewn-in ties. Unlined.
660497009,660497,Emery(1),265,Dress,Garment Full body,1010001,All over pattern,72,Blue,2,Medium Dusty,2,Blue,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Short sleeveless dress in soft slub jersey made from a modal and cotton blend with a V-neck front and back and sewn-in wrapover front. Seam at the waist with a gently flared skirt and sewn-in ties. Unlined.
660497010,660497,Emery(1),265,Dress,Garment Full body,1010017,Stripe,22,Yellow,2,Medium Dusty,8,Yellow,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Short sleeveless dress in soft slub jersey made from a modal and cotton blend with a V-neck front and back and sewn-in wrapover front. Seam at the waist with a gently flared skirt and sewn-in ties. Unlined.
660551001,660551,Chica dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,"Calf-length, V-neck dress in jersey with a slight sheen. Narrow adjustable shoulder straps, an elasticated seam at the waist and a heavily draping skirt with a sewn-in wrapover. Unlined."
660551002,660551,Chica dress,265,Dress,Garment Full body,1010016,Solid,17,Yellowish Brown,4,Dark,13,Brown,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,"Calf-length, V-neck dress in jersey with a slight sheen. Narrow adjustable shoulder straps, an elasticated seam at the waist and a heavily draping skirt with a sewn-in wrapover. Unlined."
660628001,660628,Vicky tee dress,265,Dress,Garment Full body,1010018,Treatment,9,Black,4,Dark,5,Black,5961,Dresses DS,D,Divided,2,Divided,58,Divided Selected,1013,Dresses Ladies,"Fitted V-neck dress in stretch cotton jersey with short sleeves, a gathered seam at one side and an asymmetric hem."
660628002,660628,Vicky tee dress,265,Dress,Garment Full body,1010018,Treatment,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,5961,Dresses DS,D,Divided,2,Divided,58,Divided Selected,1013,Dresses Ladies,"Fitted V-neck dress in stretch cotton jersey with short sleeves, a gathered seam at one side and an asymmetric hem."
660988001,660988,Pooka Summer Campaign dress,265,Dress,Garment Full body,1010001,All over pattern,10,White,3,Light,9,White,3090,Campaigns,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1023,Special Offers,"Calf-length dress in a patterned cotton weave with a smocked bodice, seam at the waist and flared skirt with flounces. Lined with a short skirt."
660991001,660991,Belmont Summer Campaign dress,265,Dress,Garment Full body,1010001,All over pattern,71,Light Blue,1,Dusty Light,2,Blue,3090,Campaigns,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1023,Special Offers,"Sleeveless dress in a plumeti cotton weave with narrow shoulder straps that cross at the back. Concealed zip in one side, a seam under the bust with pleats and a wide skirt. Lined."
661307001,661307,Foam dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Long dress in viscose jersey with a V-neck, sewn-in wrapover at the front, short cap sleeves with ribbed trims and an elasticated seam at the waist."
661307002,661307,Foam dress,265,Dress,Garment Full body,1010016,Solid,43,Dark Red,4,Dark,18,Red,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Long dress in viscose jersey with a V-neck, sewn-in wrapover at the front, short cap sleeves with ribbed trims and an elasticated seam at the waist."
661308001,661308,Cambera,265,Dress,Garment Full body,1010017,Stripe,11,Off White,1,Dusty Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Long dress in slub jersey made from a modal and cotton blend with narrow shoulder straps and a racer back.
661308002,661308,Cambera,265,Dress,Garment Full body,1010016,Solid,72,Blue,3,Light,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Long dress in slub jersey made from a modal and cotton blend with narrow shoulder straps and a racer back.
661308003,661308,Cambera,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Long dress in slub jersey made from a modal and cotton blend with narrow shoulder straps and a racer back.
661310001,661310,Rudy dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Knee-length dress in soft jersey with short sleeves, a seam at the waist and a softly draping, gently flared skirt. Unlined."
661311001,661311,Tyrian dress,265,Dress,Garment Full body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Sleeveless maxi dress in soft jersey made from a modal blend with a V-neck, spaghetti straps, a double layer at the top and a slit in one side."
661312001,661312,Clara dress,265,Dress,Garment Full body,1010001,All over pattern,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Maxi dress in soft, patterned viscose jersey in a narrow cut at the top with short, narrow shoulder straps. Bodice with wrapover sides, a wrapover opening at the back with a button at the back of the neck, and an elasticated seam at the waist. Unlined."
661313001,661313,Petrol linen dress,265,Dress,Garment Full body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short jersey dress in a viscose and linen blend with a wide neckline, short sleeves and a detachable tie belt at the waist. Unlined."
661313002,661313,Petrol linen dress,265,Dress,Garment Full body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short jersey dress in a viscose and linen blend with a wide neckline, short sleeves and a detachable tie belt at the waist. Unlined."
661314001,661314,June jumpsuit,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Jersey jumpsuit in a cotton and modal blend with narrow, tie-top shoulder straps, a smocked bodice, side pockets and straight, wide legs."
661315001,661315,Levi jumpsuit,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Ankle-length jumpsuit in soft viscose jersey with a V-neck and narrow shoulder straps that cross at the back with a knot detail. Elasticated seam at the waist, side pockets and straight wide legs."
661315002,661315,Levi jumpsuit,265,Dress,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Ankle-length jumpsuit in soft viscose jersey with a V-neck and narrow shoulder straps that cross at the back with a knot detail. Elasticated seam at the waist, side pockets and straight wide legs."
661351001,661351,Karen EMB dress,265,Dress,Garment Full body,1010007,Embroidery,6,Light Grey,1,Dusty Light,12,Grey,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Short dress in an airy weave with a V-neck with lacing at the front and a broderie anglaise front section. 3/4-length sleeves with trumpet cuffs, and an elasticated seam at the waist. Partly lined."
661365001,661365,Mitchell dress,265,Dress,Garment Full body,1010001,All over pattern,93,Dark Green,7,Medium,19,Green,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Long, sleeveless dress in a patterned weave with a V-neck front and back and narrow, adjustable shoulder straps. Seam at the waist and a flared skirt with a flounced hem. Unlined."
661365002,661365,Mitchell dress,265,Dress,Garment Full body,1010001,All over pattern,13,Beige,2,Medium Dusty,11,Beige,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Long, sleeveless dress in a patterned weave with a V-neck front and back and narrow, adjustable shoulder straps. Seam at the waist and a flared skirt with a flounced hem. Unlined."
661372001,661372,Giggle dress,265,Dress,Garment Full body,1010001,All over pattern,13,Beige,2,Medium Dusty,11,Beige,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Calf-length dress in a patterned weave with a V-neck, adjustable spaghetti straps and slits in the sides. Lined."
661372005,661372,Giggle dress,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Calf-length dress in a patterned weave with a V-neck, adjustable spaghetti straps and slits in the sides. Lined."
661373001,661373,Volt dress,265,Dress,Garment Full body,1010001,All over pattern,93,Dark Green,4,Dark,19,Green,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Long wrap dress in an airy, patterned weave with a V-neck, ties at the side and short sleeves. Partly lined."
661383008,661383,Glasses dress,265,Dress,Garment Full body,1010016,Solid,93,Dark Green,7,Medium,19,Green,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Sleeveless dress in airy chiffon with a V-neck and concealed hook-and-eye fastener. Narrow adjustable shoulder straps, a double-layer top with a wrapover front and two ties, one concealed and one visible. Unlined skirt."
661577001,661577,EQ SANNA SKATE DRESS,265,Dress,Garment Full body,1010014,Placement print,73,Dark Blue,4,Dark,2,Blue,1352,Equatorial,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,
661577004,661577,EQ SANNA SKATE DRESS,265,Dress,Garment Full body,1010014,Placement print,6,Light Grey,1,Dusty Light,12,Grey,1352,Equatorial,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,
661577009,661577,EQ SANNA SKATE DRESS,265,Dress,Garment Full body,1010014,Placement print,43,Dark Red,4,Dark,18,Red,1352,Equatorial,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,
661577010,661577,EQ SANNA SKATE DRESS,265,Dress,Garment Full body,1010014,Placement print,93,Dark Green,4,Dark,19,Green,1352,Equatorial,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,
661578001,661578,EQ SAINT LOUISE DRESS,265,Dress,Garment Full body,1010016,Solid,32,Orange,5,Bright,3,Orange,1352,Equatorial,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,"Knee-length, sleeveless dress in jersey with a seam and flounce at the hem."
661578002,661578,EQ SAINT LOUISE DRESS,265,Dress,Garment Full body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1352,Equatorial,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,"Knee-length, sleeveless dress in jersey with a seam and flounce at the hem."
661578003,661578,EQ SAINT LOUISE DRESS,265,Dress,Garment Full body,1010016,Solid,71,Light Blue,1,Dusty Light,2,Blue,1352,Equatorial,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,"Knee-length, sleeveless dress in jersey with a seam and flounce at the hem."
661589001,661589,Paris long dress,265,Dress,Garment Full body,1010016,Solid,8,Dark Grey,4,Dark,-1,Unknown,1310,Dress,A,Ladieswear,1,Ladieswear,6,Womens Casual,1013,Dresses Ladies,"Maxi dress in an airy modal weave with a V-neck, pin-tucks at the top and buttons down the front. Short sleeves with gathered seams and a decorative tie detail, seam with a drawstring at the waist and slits in the sides."
661811001,661811,Milly Dress,265,Dress,Garment Full body,1010001,All over pattern,13,Beige,2,Medium Dusty,1,Mole,1926,Woven Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,"Calf-length dress in a patterned crêpe weave with a V-neck and 3/4-length sleeves with a flounce at the cuffs. Opening and covered button at the back of the neck, a concealed zip at the back, and a seam at the waist with pleats. Partly lined."
661811002,661811,Milly Dress,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1926,Woven Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,"Calf-length dress in a patterned crêpe weave with a V-neck and 3/4-length sleeves with a flounce at the cuffs. Opening and covered button at the back of the neck, a concealed zip at the back, and a seam at the waist with pleats. Partly lined."
661815001,661815,Tara Dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1926,Woven Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,"Gently fitted, long-sleeved, V-neck dress in viscose satin with sheer chiffon."
661815003,661815,Tara Dress,265,Dress,Garment Full body,1010016,Solid,83,Dark Turquoise,4,Dark,7,Turquoise,1926,Woven Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,"Gently fitted, long-sleeved, V-neck dress in viscose satin with sheer chiffon."
661818001,661818,Madeleine Dress - Bridal,265,Dress,Garment Full body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1926,Woven Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,"Long dress in lace with a deep, scallop-edged V-neck at the back and long sleeves with covered buttons at the cuffs. Concealed zip and covered buttons at the back, a seam at the waist and a gently flared skirt. Slightly longer at the back. Lined."
661819001,661819,Leonore Dress - Bridal,265,Dress,Garment Full body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1926,Woven Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,"Long dress in woven fabric with a slight sheen. Silicone trim at the top, support panels in the bodice and a concealed zip in one side. Seam at the waist and an asymmetric, draped skirt. Partly lined."
